"x","y","value"
75.6790267551,32.7706939534,-1
75.6873600884,32.7706939534,-1
75.6956934217,32.7706939534,-2
75.704026755,32.7706939534,-1
75.7123600883,32.7706939534,-1
75.7206934216,32.7706939534,-1
75.7290267549,32.7706939534,-1
75.7373600882,32.7706939534,-1
75.7456934215,32.7706939534,-1
75.7540267548,32.7706939534,-1
75.7623600881,32.7706939534,-1
75.7706934214,32.7706939534,-1
75.7790267547,32.7706939534,-2
75.8373600878,32.7706939534,-2
75.8790267543,32.7706939534,-2
75.8873600876,32.7706939534,-2
75.8956934209,32.7706939534,-1
75.9040267542,32.7706939534,-2
75.9123600875,32.7706939534,-2
76.2290267529,32.7706939534,-2
76.2373600862,32.7706939534,-2
76.2456934195,32.7706939534,-2
76.2540267528,32.7706939534,-2
76.2623600861,32.7706939534,-2
76.2706934194,32.7706939534,-2
76.2790267527,32.7706939534,-2
76.287360086,32.7706939534,-2
76.2956934193,32.7706939534,-2
76.3040267526,32.7706939534,-2
76.3123600859,32.7706939534,-2
76.3206934192,32.7706939534,-2
76.3290267525,32.7706939534,-2
76.3373600858,32.7706939534,-2
76.3456934191,32.7706939534,-2
76.3540267524,32.7706939534,-2
76.3623600857,32.7706939534,-2
76.4373600854,32.7706939534,-2
76.4456934187,32.7706939534,-2
75.5540267556,32.7623606201,-2
75.5623600889,32.7623606201,-2
75.5873600888,32.7623606201,-2
75.6290267553,32.7623606201,-2
75.6373600886,32.7623606201,-2
75.6456934219,32.7623606201,-2
75.6540267552,32.7623606201,-1
75.6623600885,32.7623606201,-1
75.6706934218,32.7623606201,-2
75.6790267551,32.7623606201,-2
75.6873600884,32.7623606201,-1
75.6956934217,32.7623606201,-2
75.704026755,32.7623606201,-2
75.7123600883,32.7623606201,-2
75.7206934216,32.7623606201,-1
75.7290267549,32.7623606201,-1
75.7373600882,32.7623606201,-1
75.7456934215,32.7623606201,-1
75.7540267548,32.7623606201,-1
75.7623600881,32.7623606201,-1
75.7706934214,32.7623606201,-1
75.8790267543,32.7623606201,-2
75.8873600876,32.7623606201,-1
75.8956934209,32.7623606201,-1
75.9040267542,32.7623606201,-1
75.9123600875,32.7623606201,-2
76.2456934195,32.7623606201,-2
76.2540267528,32.7623606201,-2
76.2623600861,32.7623606201,-2
76.2790267527,32.7623606201,-2
76.287360086,32.7623606201,-2
76.2956934193,32.7623606201,-2
76.3123600859,32.7623606201,-2
76.3206934192,32.7623606201,-2
76.3290267525,32.7623606201,-2
76.3373600858,32.7623606201,-2
76.3456934191,32.7623606201,-2
76.3540267524,32.7623606201,-2
76.4456934187,32.7623606201,-2
76.454026752,32.7623606201,-2
75.5540267556,32.7540272868,-2
75.5873600888,32.7540272868,-2
75.6540267552,32.7540272868,-2
75.6623600885,32.7540272868,-2
75.6706934218,32.7540272868,-2
75.6873600884,32.7540272868,-2
75.6956934217,32.7540272868,-2
75.7123600883,32.7540272868,-1
75.7206934216,32.7540272868,-1
75.7290267549,32.7540272868,-1
75.7373600882,32.7540272868,-1
75.7456934215,32.7540272868,-1
75.7540267548,32.7540272868,-1
75.7623600881,32.7540272868,-1
75.7706934214,32.7540272868,-1
75.7790267547,32.7540272868,-2
75.870693421,32.7540272868,-2
75.8790267543,32.7540272868,-2
75.8873600876,32.7540272868,-1
75.8956934209,32.7540272868,-2
75.9040267542,32.7540272868,-2
75.9123600875,32.7540272868,-2
75.9206934208,32.7540272868,-2
76.2456934195,32.7540272868,-2
76.2540267528,32.7540272868,-2
76.3040267526,32.7540272868,-2
76.3123600859,32.7540272868,-2
76.3206934192,32.7540272868,-2
76.3290267525,32.7540272868,-2
76.3373600858,32.7540272868,-2
76.4456934187,32.7540272868,-2
76.454026752,32.7540272868,-2
76.4623600853,32.7540272868,-2
75.5790267555,32.7456939535,-2
75.6623600885,32.7456939535,-2
75.6706934218,32.7456939535,-2
75.7123600883,32.7456939535,-1
75.7206934216,32.7456939535,-1
75.7290267549,32.7456939535,-1
75.7373600882,32.7456939535,-1
75.7456934215,32.7456939535,-2
75.7540267548,32.7456939535,-1
75.7623600881,32.7456939535,-1
75.8873600876,32.7456939535,-2
75.8956934209,32.7456939535,-2
75.9123600875,32.7456939535,-2
75.9206934208,32.7456939535,-2
75.9290267541,32.7456939535,-2
75.9373600874,32.7456939535,-2
76.1706934198,32.7456939535,-2
76.3040267526,32.7456939535,-2
76.3123600859,32.7456939535,-2
76.3206934192,32.7456939535,-2
76.3290267525,32.7456939535,-2
76.4456934187,32.7456939535,-2
76.454026752,32.7456939535,-2
76.4623600853,32.7456939535,-2
76.4706934186,32.7456939535,-2
76.4790267519,32.7456939535,-2
76.4956934185,32.7456939535,-2
75.5790267555,32.7373606202,-2
75.6623600885,32.7373606202,-2
75.6706934218,32.7373606202,-2
75.6790267551,32.7373606202,-2
75.7373600882,32.7373606202,-2
75.7623600881,32.7373606202,-2
75.9290267541,32.7373606202,-2
75.9373600874,32.7373606202,-2
75.954026754,32.7373606202,-2
76.1706934198,32.7373606202,-2
76.1790267531,32.7373606202,-2
76.1873600864,32.7373606202,-2
76.1956934197,32.7373606202,-2
76.204026753,32.7373606202,-2
76.2623600861,32.7373606202,-2
76.2706934194,32.7373606202,-2
76.2790267527,32.7373606202,-2
76.287360086,32.7373606202,-2
76.2956934193,32.7373606202,-2
76.3040267526,32.7373606202,-2
76.3123600859,32.7373606202,-2
76.3206934192,32.7373606202,-2
76.3290267525,32.7373606202,-2
76.3373600858,32.7373606202,-2
76.4790267519,32.7373606202,-2
75.6790267551,32.7290272869,-2
75.6873600884,32.7290272869,-2
76.1956934197,32.7290272869,-2
76.204026753,32.7290272869,-2
76.2123600863,32.7290272869,-2
76.2206934196,32.7290272869,-2
76.2290267529,32.7290272869,-2
76.2790267527,32.7290272869,-2
76.287360086,32.7290272869,-2
76.2956934193,32.7290272869,-2
76.3040267526,32.7290272869,-2
76.3123600859,32.7290272869,-2
76.3206934192,32.7290272869,-2
76.3290267525,32.7290272869,-2
76.3373600858,32.7290272869,-2
76.370693419,32.7290272869,-2
75.6956934217,32.7206939536,-2
76.1956934197,32.7206939536,-2
76.204026753,32.7206939536,-2
76.2123600863,32.7206939536,-2
76.2206934196,32.7206939536,-2
76.2290267529,32.7206939536,-2
76.2373600862,32.7206939536,-2
76.2956934193,32.7206939536,-2
76.3040267526,32.7206939536,-2
76.3123600859,32.7206939536,-2
76.3206934192,32.7206939536,-2
76.3290267525,32.7206939536,-2
76.3373600858,32.7206939536,-2
76.3623600857,32.7206939536,-2
75.8456934211,32.7123606203,-2
76.204026753,32.7123606203,-2
76.2123600863,32.7123606203,-2
76.2206934196,32.7123606203,-2
76.2290267529,32.7123606203,-2
76.2373600862,32.7123606203,-2
76.3123600859,32.7123606203,-2
76.3206934192,32.7123606203,-2
76.3290267525,32.7123606203,-2
76.3373600858,32.7123606203,-2
76.3456934191,32.7123606203,-2
76.3540267524,32.7123606203,-2
76.3623600857,32.7123606203,-2
76.370693419,32.7123606203,-2
76.204026753,32.704027287,-2
76.2123600863,32.704027287,-2
76.2206934196,32.704027287,-2
76.2290267529,32.704027287,-2
76.2540267528,32.704027287,-2
76.2623600861,32.704027287,-2
76.287360086,32.704027287,-2
76.2956934193,32.704027287,-2
76.3290267525,32.704027287,-2
76.3373600858,32.704027287,-2
76.3456934191,32.704027287,-2
76.3540267524,32.704027287,-2
76.3623600857,32.704027287,-2
76.370693419,32.704027287,-2
76.3790267523,32.704027287,-2
76.3873600856,32.704027287,-2
76.1790267531,32.6956939537,-2
76.1873600864,32.6956939537,-2
76.1956934197,32.6956939537,-2
76.204026753,32.6956939537,-2
76.2123600863,32.6956939537,-2
76.2206934196,32.6956939537,-2
76.2290267529,32.6956939537,-2
76.2373600862,32.6956939537,-2
76.2456934195,32.6956939537,-2
76.2540267528,32.6956939537,-2
76.2623600861,32.6956939537,-2
76.2706934194,32.6956939537,-2
76.2790267527,32.6956939537,-2
76.287360086,32.6956939537,-2
76.2956934193,32.6956939537,-2
76.3040267526,32.6956939537,-2
76.3290267525,32.6956939537,-2
76.3373600858,32.6956939537,-2
76.3456934191,32.6956939537,-2
76.3540267524,32.6956939537,-2
76.3623600857,32.6956939537,-2
76.370693419,32.6956939537,-2
75.7290267549,32.6873606204,-2
75.7456934215,32.6873606204,-2
75.7540267548,32.6873606204,-2
76.1540267532,32.6873606204,-2
76.1623600865,32.6873606204,-2
76.1706934198,32.6873606204,-2
76.1790267531,32.6873606204,-2
76.1873600864,32.6873606204,-2
76.1956934197,32.6873606204,-2
76.204026753,32.6873606204,-2
76.2123600863,32.6873606204,-2
76.2206934196,32.6873606204,-2
76.2290267529,32.6873606204,-2
76.2373600862,32.6873606204,-2
76.2456934195,32.6873606204,-2
76.2540267528,32.6873606204,-2
76.2623600861,32.6873606204,-2
76.2706934194,32.6873606204,-2
76.2790267527,32.6873606204,-2
76.287360086,32.6873606204,-2
76.2956934193,32.6873606204,-2
76.3040267526,32.6873606204,-2
76.3123600859,32.6873606204,-2
76.3206934192,32.6873606204,-2
76.3290267525,32.6873606204,-2
76.3373600858,32.6873606204,-2
76.3456934191,32.6873606204,-2
76.3540267524,32.6873606204,-2
76.3623600857,32.6873606204,-2
75.7456934215,32.6790272871,-2
75.7540267548,32.6790272871,-1
75.7623600881,32.6790272871,-2
76.1623600865,32.6790272871,-2
76.1706934198,32.6790272871,-2
76.1790267531,32.6790272871,-2
76.204026753,32.6790272871,-2
76.2123600863,32.6790272871,-2
76.2206934196,32.6790272871,-2
76.2290267529,32.6790272871,-2
76.2373600862,32.6790272871,-2
76.2456934195,32.6790272871,-2
76.2540267528,32.6790272871,-2
76.2623600861,32.6790272871,-2
76.2706934194,32.6790272871,-2
76.2790267527,32.6790272871,-2
76.287360086,32.6790272871,-2
76.2956934193,32.6790272871,-2
76.3040267526,32.6790272871,-2
76.3123600859,32.6790272871,-2
76.3456934191,32.6790272871,-2
76.3540267524,32.6790272871,-2
76.3623600857,32.6790272871,-2
76.370693419,32.6790272871,-2
75.7456934215,32.6706939538,-2
75.7540267548,32.6706939538,-1
75.7623600881,32.6706939538,-1
76.1706934198,32.6706939538,-2
76.1790267531,32.6706939538,-2
76.2123600863,32.6706939538,-2
76.2206934196,32.6706939538,-2
76.2290267529,32.6706939538,-2
76.2373600862,32.6706939538,-2
76.2456934195,32.6706939538,-2
76.2540267528,32.6706939538,-2
76.2623600861,32.6706939538,-2
76.2706934194,32.6706939538,-2
76.2790267527,32.6706939538,-2
76.287360086,32.6706939538,-2
76.2956934193,32.6706939538,-2
76.3040267526,32.6706939538,-2
76.3123600859,32.6706939538,-2
76.3623600857,32.6706939538,-2
76.370693419,32.6706939538,-2
76.3790267523,32.6706939538,-2
76.3873600856,32.6706939538,-2
75.7373600882,32.6623606205,-2
75.7456934215,32.6623606205,-1
75.7540267548,32.6623606205,-1
75.7623600881,32.6623606205,-1
75.7706934214,32.6623606205,-2
75.7790267547,32.6623606205,-2
76.1790267531,32.6623606205,-2
76.2290267529,32.6623606205,-2
76.2373600862,32.6623606205,-2
76.2456934195,32.6623606205,-2
76.2540267528,32.6623606205,-2
76.2623600861,32.6623606205,-2
76.2706934194,32.6623606205,-2
76.2790267527,32.6623606205,-2
76.287360086,32.6623606205,-2
76.2956934193,32.6623606205,-2
76.3040267526,32.6623606205,-2
76.3123600859,32.6623606205,-2
76.370693419,32.6623606205,-2
76.3790267523,32.6623606205,-2
75.7623600881,32.6540272872,-2
75.7706934214,32.6540272872,-1
75.7790267547,32.6540272872,-2
75.787360088,32.6540272872,-2
76.2373600862,32.6540272872,-2
76.2456934195,32.6540272872,-2
76.2540267528,32.6540272872,-2
76.2623600861,32.6540272872,-2
76.2706934194,32.6540272872,-2
76.2790267527,32.6540272872,-2
76.287360086,32.6540272872,-2
76.2956934193,32.6540272872,-2
76.3040267526,32.6540272872,-2
76.3123600859,32.6540272872,-2
76.3206934192,32.6540272872,-2
76.3790267523,32.6540272872,-2
76.3873600856,32.6540272872,-2
76.2456934195,32.6456939539,-2
76.2540267528,32.6456939539,-2
76.2623600861,32.6456939539,-2
76.2706934194,32.6456939539,-2
76.2790267527,32.6456939539,-2
76.287360086,32.6456939539,-2
76.2956934193,32.6456939539,-2
76.3040267526,32.6456939539,-2
76.3123600859,32.6456939539,-2
76.3206934192,32.6456939539,-2
76.3873600856,32.6456939539,-2
76.2373600862,32.6373606206,-2
76.2456934195,32.6373606206,-2
76.2540267528,32.6373606206,-2
76.2623600861,32.6373606206,-2
76.2706934194,32.6373606206,-2
76.2790267527,32.6373606206,-2
76.287360086,32.6373606206,-2
76.2956934193,32.6373606206,-2
76.3040267526,32.6373606206,-2
76.3123600859,32.6373606206,-2
76.3206934192,32.6373606206,-2
76.3290267525,32.6373606206,-2
76.3373600858,32.6373606206,-2
